AP,TP,RH,GHI,DHI
0.783166766,14.02331829,96.7161026,116.467865,115.9308395
0.702699959,13.98672009,95.75631714,103.9032669,102.9679642
0.695633352,14.05403805,96.3877182,99.96205902,99.2791214
0.661033332,14.04791451,95.35655975,96.73773193,95.67900848
0.728633165,14.09272003,96.38565826,102.8812714,102.2532501
0.748533428,14.04152584,95.34039307,107.6341553,107.2280273
0.664400041,14.00010204,95.79979706,98.2535553,97.66366577
0.621733248,14.06002045,97.20087433,91.05806732,90.21820068
0.586599946,14.04794502,97.48654175,84.83424377,83.89186096
0.694533288,14.10052109,98.25642395,100.2536087,99.44876862
0.800400019,14.14377213,98.41661072,113.4938965,112.7902908
0.966733217,14.13828182,97.38035583,134.4471893,133.9327698
0.693333387,14.14954185,97.30923462,103.3330994,102.1847458
0.721666813,14.05976295,96.38400269,105.5219803,104.2256699
1.033666849,14.04341698,96.49354553,146.257019,145.281189
1.037800074,14.03939056,96.8662796,149.2295685,147.7433624
0.988333464,14.09064388,97.52494812,141.1202393,139.9507141
0.851266563,14.00747967,95.53683472,123.7845383,122.5172424
0.670733392,13.89510822,94.66105652,107.4128571,106.214798
0.612533331,13.68135357,93.50517273,95.46125793,94.37597656
0.69873327,13.59061527,93.94753265,106.6058197,105.9674759
0.641566753,13.62167835,95.27589417,95.24232483,94.22241974
0.608333349,13.5956459,94.92474365,88.42680359,87.2334137
0.612366676,13.67866135,96.2915802,88.65496826,87.60063934
0.637466669,13.62853813,95.61348724,101.2854767,100.0689316
0.763166666,13.50738907,94.03672791,126.6520462,125.2952347
1.383966565,13.57350636,96.38956451,221.7859192,218.7178497
1.306633234,13.74996281,96.29434204,216.8807373,214.4774628
1.049600005,13.71673107,94.39990997,179.9084167,178.2736053
0.809199929,13.7085247,92.86473083,135.4230042,133.2136078
0.821200132,13.76266289,93.27384186,137.1829681,136.0170288
0.819833279,13.78319931,93.18092346,130.7180939,129.5167236
0.862133324,13.7785759,92.27262878,135.3823853,134.4771271
0.718266666,13.73313904,91.31646729,119.66716,118.6974869
0.67626673,13.7171154,89.54974365,115.1440277,114.4512939
0.652499974,13.70701122,89.26065063,111.3604126,110.3894272
0.531333327,13.64047909,88.8788147,89.99752808,89.1865387
0.407733351,13.59752274,89.39234161,69.85894012,69.25061798
0.346933305,13.64884472,91.09689331,58.88718033,58.60092545
0.308600038,13.67081547,90.36219025,53.40733337,53.03068542
0.250099987,13.65010738,89.55473328,45.52467728,45.0145874
0.277133316,13.67542267,89.6598053,47.75723648,47.19768143
0.345166653,13.66163921,89.05304718,55.87669373,55.42715454
0.422133297,13.72599792,89.95006561,67.35053253,66.80770111
0.443366557,13.77819347,90.26377106,70.13272095,69.07145691
0.321033299,13.74831009,89.181633,54.57067108,54.06364441
0.209233314,13.66590691,90.23916626,40.28596497,39.84203339
0.210133314,13.57554722,91.57230377,40.5292778,39.99311829
0.161633343,13.61388302,93.00096893,33.05488586,32.68496323
0.134533361,13.63081455,94.41116333,28.6126461,28.39310074
0.112833321,13.57843113,95.25340271,26.37891197,25.79938889
0.113433339,13.59733295,97.72167969,24.14746857,23.52593422
0.139800027,13.53386211,98.23251343,28.00064468,27.3156929
0.113766663,13.47442818,98.80473328,26.03373909,25.5472393
0.103299975,13.40920734,99.03474426,24.23720551,23.86273956
0.162066683,13.31972122,98.74202728,34.21543503,33.83728409
0.165666699,13.31480885,98.19837952,36.70227051,36.17552948
0.134000033,13.31391907,97.25428009,31.12840843,30.71334648
0.102999978,13.33834076,98.03295898,24.53157425,24.1347065
0.067433335,13.32120991,97.49242401,19.84312057,19.37358856
0.067699999,13.36611748,97.82428741,18.81870079,18.27798653
0.030666662,13.38025379,97.94695282,11.50428104,10.94608784
0.013866667,13.34193897,98.01287079,9.16844368,8.482456207
0.013533334,13.1789341,97.74176025,9.876700401,9.236965179
0.004133333,13.06459045,98.18315125,8.196845055,7.548207283
-6.67E-05,13.09980011,99.06304169,5.143768311,4.615638733
0,13.10335255,99.15021515,2.872735262,2.355754137
0,13.17020702,99.42591858,1.698854685,1.256002426
0,13.1764946,99.34002686,1.599271655,1.142026305
0,13.20721436,99.12759399,1.534984112,1.085884094
0,13.2254715,98.36896515,1.512256265,1.079487562
0,13.26834679,98.18056488,1.346146226,0.915679753
0,13.23021412,96.06658936,1.69889462,1.152165651
0,13.24532223,95.44896698,1.49937129,1.016652226
0,13.26541519,95.3870697,1.458022594,0.96810329
0,13.28390312,95.42717743,1.305228233,0.849670172
0,13.2805357,94.1418457,1.365399599,0.891337395
0,13.28865719,93.16491699,1.616872191,1.1446594
0,13.34269428,93.9911499,1.382450342,0.896929562
0,13.34149742,94.17563629,1.222258329,0.766092896
0,13.33195019,94.45957947,1.379051924,0.871381104
0,13.33641815,94.78244781,1.434297085,0.93230772
0,13.34074593,95.40839386,1.314082265,0.824305058
0,13.30220222,96.1121521,1.389518738,0.976293862
0,13.24150562,96.6398468,1.626526713,1.136617303
0,13.25515461,97.93782043,1.294275284,0.846122444
0,13.22538853,98.48145294,1.332487106,0.911729395
0,13.28146076,99.17745209,1.112948537,0.713378906
0,13.29497147,99.2749176,1.259449244,0.763556719
0,13.2154789,99.30462646,1.579925179,1.049947977
0,13.21774292,99.59744263,1.455105901,1.115678906
0,13.22652626,99.78607941,1.334466815,0.904987216
0,13.29796791,100.0395279,1.24306488,0.842966557
0,13.28232956,99.98193359,1.310523868,0.909412622
0,13.23226643,99.89975739,1.577762604,1.09255743
0,13.30010891,100.0184402,1.264618874,0.876358747
0,13.2844677,99.87916565,1.513097405,1.056606889
0,13.34503937,99.99993896,1.192395687,0.628128052
0,13.34401798,99.98960114,1.380500436,0.954835653
0,13.32806969,100.0450897,1.412545919,0.92638433
0,13.34155464,100.0845413,1.328737497,0.831530988
0,13.32982922,100.1265411,1.303627133,0.840848148
0,13.2694664,100.07547,1.668252826,1.140334368
0,13.29915619,100.2291031,1.451697469,1.049081922
0,13.32856274,100.3178558,1.433567762,0.910734832
0,13.3327055,100.3176651,1.390583038,0.968355536
0,13.40252876,100.3364258,1.262033939,0.762090325
0,13.44335461,100.2810211,1.225553274,0.742220938
0,13.45855141,100.1950836,1.361965537,0.931417644
0,13.47945023,100.1699371,1.31319046,0.910557389
0,13.44100761,100.0757828,1.557823181,1.112567782
0,13.3862896,100.0169678,1.620856285,1.155721545
0,13.40782261,100.1881409,1.395915031,0.934056342
0,13.3182888,100.1448517,1.740131855,1.29338491
0,13.39835453,100.4147568,1.15566051,0.714717686
0,13.40979958,100.3905334,1.268280506,0.801753402
0,13.41726971,100.4319382,1.374410033,0.857096016
0,13.3113718,100.211113,1.757440925,1.285240412
0,13.29366398,100.2510223,1.714463115,1.249062777
0,13.35146427,100.3992004,1.352532148,0.890904427
0,13.38022614,100.4096298,1.385972381,0.964178503
0,13.42495346,100.4556732,1.312393904,0.80090493
0,13.43985653,100.399147,1.150736094,0.715330839
0,13.42838097,100.3290176,1.397203803,0.974746227
0,13.45079517,100.2666779,1.31295836,0.784486175
0,13.46167183,100.1020966,1.312787056,0.833551824
0,13.4129467,99.74557495,1.461523533,0.98368752
0,13.4164238,98.92556763,1.594380498,1.170004368
0,13.44526386,97.7534256,1.59497273,1.164289594
0,13.47465706,97.46331787,1.398326039,0.881566882
0,13.4761467,97.30246735,1.423360825,0.977008641
0,13.48456097,97.08913422,1.432358146,0.952728748
0,13.48317146,96.47724915,1.483790636,1.017616034
0,13.4968071,96.20233917,1.416552782,0.869445145
0,13.51780701,96.06419373,1.382530093,0.83898747
0,13.44827271,94.08439636,1.511482239,1.060013175
0,13.53534985,95.09578705,1.367479086,0.821129858
0,13.56303596,95.32736969,1.294804096,0.75761807
0,13.52120399,94.54508209,1.449606776,1.022495031
0,13.57790089,94.95619965,1.313975811,0.846740365
0,13.57445812,94.62658691,1.310132623,0.8440786
0,13.58361149,94.59614563,1.374925494,0.950122893
0,13.53474236,93.84933472,1.493976474,1.080089569
0,13.53891945,93.91893005,1.377211213,0.862766981
0,13.56383801,93.41983032,1.399230003,0.929569781
0,13.55091286,92.43499756,1.441684961,1.044547915
0,13.55985641,92.03005981,1.536863208,1.08344686
0,13.62277794,92.86465454,1.289498448,0.834162652
0,13.6997509,93.53052521,1.134504676,0.720779538
0,13.6794405,92.59175873,1.286050439,0.864849448
0,13.66181469,91.8253479,1.385739446,0.869839847
0,13.69684792,91.68370056,1.359874606,0.949792325
0,13.70137978,91.69599152,1.340002775,0.913157225
0,13.72826004,91.31880188,1.246732473,0.729941249
0,13.75405693,91.20565796,1.270914435,0.823422372
0,13.80171204,90.94306183,1.30460906,0.799394906
0,13.84831238,90.85560608,1.338540435,0.92024821
0,13.8859787,90.84608459,1.249191999,0.749329209
0,13.89923573,90.3004303,1.302230358,0.786455274
0,13.95258904,90.56919861,1.270104527,0.851747394
0,13.98302746,90.15774536,1.263255835,0.846543968
0,13.97165489,89.36400604,1.35239768,0.92935127
0,14.02965355,89.55355835,1.392026663,0.972365856
0,14.07848072,89.43304443,1.302253366,0.846984029
0,14.08955193,89.10523987,1.412782907,0.949586868
0,14.07675457,88.77252197,1.423812509,1.02895391
0,14.10534,88.75845337,1.433233738,0.955342114
0,14.1373682,88.50077057,1.403839827,1.03441906
0,14.15873528,87.97558594,1.416301131,0.942211628
0,14.18246937,87.90325928,1.454182863,0.984809637
0,14.21763897,88.17090607,1.255884647,0.766069889
0,14.22469425,87.57407379,1.311488867,0.837182343
0,14.25410652,87.70046997,1.429966807,0.986424625
0,14.29088688,87.77211761,1.244412422,0.785104454
0,14.34354591,88.05108643,1.277021289,0.851932824
0,14.38464928,88.20170593,1.258055806,0.786223531
0,14.41701603,88.27111053,1.141541958,0.785478294
0,14.44605923,88.25686646,1.221899748,0.766163409
0,14.48916054,88.4966507,1.217692018,0.736200392
0,14.55084419,88.72420502,1.253807664,0.811783016
0,14.57474232,88.79291534,1.242635846,0.803740144
0,14.57296658,88.54095459,1.268696785,0.85463357
0,14.59661388,88.56559753,1.136955261,0.605095208
0,14.58541965,88.01750946,1.275155306,0.797972977
0,14.60392475,88.08452606,1.340281487,0.756223381
0,14.59589005,87.63814545,1.31781435,0.809561551
0,14.60924816,87.6410141,1.274433732,0.745973825
0,14.62649536,87.56382751,1.393946171,0.970920801
0,14.66505146,87.75004578,1.264925003,0.847370684
0,14.68862343,87.81768799,1.264257073,0.835076869
0,14.73530006,88.14656067,1.250640035,0.819378972
0,14.75856972,88.28336334,1.357821345,0.974014759
0,14.77820587,88.21961212,1.283032775,0.816973567
0,14.74080753,87.20481873,1.210850835,0.721993625
0,14.74970818,86.9095459,1.258819222,0.778793275
0,14.74174309,86.5586853,1.284094334,0.703571975
0,14.72851563,86.27671814,1.371391892,0.867270172
0,14.71646786,86.02962494,1.329555631,0.900125265
0,14.69819736,85.37971497,1.397090197,0.899601817
0,14.6876545,84.31468201,1.424746275,0.948951483
0,14.71065521,84.11117554,1.492214322,1.045300245
0,14.6801281,83.41000366,1.462187171,0.937699854
0,14.67564201,83.31184387,1.50029552,1.10505724
0,14.66303635,82.67277527,1.681294084,1.189901114
0,14.66796684,82.86972809,1.63849926,1.209934354
0,14.68599606,83.38214874,1.861092567,1.420291066
0,14.69539452,83.83776093,2.279545546,1.834481597
0,14.6966629,84.37690735,2.877696037,2.514983177
0,14.68350697,84.29391479,4.615026474,4.090640068
0,14.67635727,84.06563568,7.107980728,6.539262772
0,14.69310856,84.27302551,11.28382587,10.71343231
0,14.69495487,84.10366058,15.47335052,14.98647594
0.048233338,14.72335052,84.42932129,20.91031647,20.33343506
0.106700003,14.74824715,84.67224884,27.91438484,27.54638863
0.146133363,14.78326797,84.72325134,34.94788361,34.68561172
0.180600002,14.84585381,84.81233215,42.83362579,42.13181305
0.221933305,14.88327408,84.53673553,48.8459053,48.21282578
0.260966688,14.9576931,84.48291016,57.1428833,56.31927872
0.322266668,14.93537521,83.75813293,66.80220032,66.36171722
0.376566648,14.98411369,83.74929047,76.18409729,75.27005768
0.445766687,15.04269886,83.58789063,88.66494751,87.18092346
0.547466695,15.1224575,83.38736725,106.8651581,104.749321
0.683533311,15.28401566,83.16737366,130.1194153,126.7504196
0.883566797,15.30515099,81.6126709,167.0207825,147.5254364
0.923366725,15.37552071,81.2407608,170.3274078,154.9842377
1.051166892,15.52676582,80.84466553,199.8909149,184.3277893
1.176766753,15.59885216,79.9167099,214.5518799,199.0352478
1.221933246,15.60381985,79.50644684,224.7529297,208.5399323
1.365766764,15.74101353,79.68784332,254.2799988,210.1791534
1.28516674,15.95577717,78.91690063,242.3802795,234.1454315
1.147533417,15.84683609,78.58084106,215.8731079,211.0505829
1.197933435,15.90023994,78.7370224,221.9726257,216.5752258
1.284233451,15.90485668,78.30970001,234.2788086,227.4617462
1.339866638,15.93957329,76.70870972,249.7157135,245.242691
1.473866701,16.06478882,76.5537262,271.5061646,266.3722534
1.707800031,16.1805172,75.61598206,310.2159119,297.6668701
1.813000083,16.30847168,75.00609589,334.4974976,317.9113464
1.711200118,16.38052368,74.01373291,316.2089844,310.4938354
1.89503324,16.32556534,72.99531555,346.1124268,339.1342773
1.929233313,16.46458244,72.38851166,355.1340027,346.1164856
2.160366535,16.60856628,71.3529892,393.0587158,385.0609741
2.447733641,16.88983536,71.16655731,447.6583557,421.6911621
2.288366795,16.98081589,70.07858276,425.5135803,410.8703613
2.273200035,17.19957924,68.57107544,423.7819214,412.5687561
2.395900011,17.23197746,65.28172302,444.2987366,434.4613037
2.720733404,17.39531517,64.14025879,494.5704651,466.6379395
3.113233805,17.62675858,63.06018448,569.6503906,477.2079468
4.134133339,17.75188637,60.94402695,742.6237793,290.6165466
4.489366531,18.22861481,61.81128311,802.5524902,110.3004456
4.474999428,18.66758347,58.73144531,799.267395,91.72620392
4.535134315,18.59296799,57.34543991,806.2594604,85.70761108
4.635133266,18.74403381,55.12407303,822.7334595,89.83487701
4.720266819,18.83280563,50.80759811,838.2401123,92.38876343
4.818600655,19.2355938,49.5586586,851.4953003,90.69202423
4.910133362,19.21569443,49.93704224,868.5083008,93.91305542
4.980733395,19.56350708,50.95912933,890.9819336,91.15682983
5.074599743,19.72501945,45.9659462,912.8646851,92.1216507
5.130833149,19.77083778,43.27111816,923.2171021,91.26715088
5.076766968,19.97705269,46.00683594,913.3294067,88.41228485
5.15530014,19.99034309,42.12480164,931.2432861,93.50173187
5.240700245,20.01301956,40.77774048,941.3356323,90.33813477
5.312666416,19.9900322,40.57461548,955.2418823,91.63786316
5.337266922,20.22863579,40.62021255,968.8496704,93.83519745
5.368332863,20.23964119,40.54950714,980.5870361,95.09172821
5.420499802,20.29792404,42.39823151,990.4559937,96.05488586
5.478600025,20.16592789,41.05332947,997.9559326,96.78661346
5.470499992,20.25387192,41.95864105,997.8616943,88.55878448
5.496466637,20.26695633,41.33909607,999.4799194,87.28068542
5.528800011,20.12158394,39.67845917,1006.611877,86.76715851
5.559466839,20.35005188,41.13605881,1016.884338,85.01847076
5.572167397,20.71300125,40.07426071,1029.351929,86.80143738
5.631032944,20.6313324,39.68498611,1048.540527,95.21627808
5.682066441,20.59659004,39.909832,1061.383179,105.8483276
5.773966312,20.44972992,40.41662598,1085.36377,125.3016129
5.709632874,20.6147728,41.15105438,1077.905762,139.2751007
5.627266884,20.73255157,40.85131836,1065.686035,147.2051849
5.765834332,20.78339195,38.98173141,1092.423706,157.7682037
5.778933048,20.98522758,40.19469833,1101.539429,150.2757111
5.678600788,20.95428467,38.58386993,1083.632202,150.5838776
5.750367165,20.96573448,39.51027679,1092.635132,133.6321869
5.699599743,21.07681274,39.48046875,1077.439087,123.9898224
5.508633137,21.47044563,40.33602905,1036.254639,122.8821487
5.771333218,21.00816917,38.47296524,1082.635742,132.9591675
5.666266918,21.01763725,39.37266922,1063.823486,139.1461945
5.491099358,21.2254467,40.46644592,1035.411987,140.2111053
5.524666309,21.37412262,39.77500153,1030.878052,136.6177673
5.101666927,21.25832367,38.85026169,951.2527466,122.0983505
5.647999763,21.24311447,41.36989975,1043.610352,108.7075348
5.577499866,21.52822876,41.71215439,1032.302734,103.110527
5.609166145,21.5177536,40.82139587,1038.888184,108.2039032
5.575166702,21.59501076,41.67096329,1022.121826,109.6993713
5.579000473,21.70082474,41.42034531,1029.065308,113.6062164
5.601799965,21.5667305,41.60400772,1025.503906,113.1743164
5.549200535,21.7341423,42.3285675,1010.483398,105.630043
5.543299675,21.96579552,42.89892578,1004.240723,105.171669
5.586432934,21.7898159,40.29717636,1009.894958,122.3857346
5.526834011,21.75749207,40.76519775,997.411438,120.7560577
5.485766411,21.95997047,41.2155571,989.8434448,117.2128677
5.465300083,21.90218544,40.70625305,981.0095825,122.6930084
5.21710062,21.78821564,40.30295181,931.0196533,124.860611
5.39886713,22.13217735,40.95662308,960.0040283,149.698288
5.444266796,22.28353691,39.84280014,969.7745361,166.4891968
5.167900085,22.14393425,39.00001144,923.5172119,164.0107422
5.243400097,22.23735237,39.33417892,936.083252,130.8300171
5.133066177,22.18870926,38.55530548,910.1617432,126.1931992
4.831133842,22.11408615,37.79570007,856.8223877,151.2832794
4.894899845,22.32683563,38.00403214,872.8233643,193.6370544
4.311333179,22.51596451,36.47662354,776.067749,243.3980408
4.151366711,22.29364967,36.17184067,725.3765869,297.66745
4.106266975,22.03992271,36.94036865,701.3226929,294.7054443
3.929266691,22.24036026,36.2783165,659.4005127,252.5988464
4.557933807,22.21269226,36.74238205,783.4646606,159.6875916
4.603600025,22.27533722,36.95897293,793.4178467,119.6386642
4.318733215,22.54364586,36.5186882,744.6160278,93.23577881
4.25596714,22.46692085,36.04144669,729.2088013,86.4669342
4.04366684,22.53203964,35.75270081,692.585083,91.63050079
4.084700584,22.33283424,36.65974426,701.723938,105.4126205
4.010266781,22.43468666,35.73656464,689.2061157,104.8018494
3.911599874,22.48696136,35.99792862,671.4012451,102.3651428
3.728333473,22.56586456,36.15444565,640.8758545,104.7694397
3.689900875,22.73357582,35.53532791,625.359314,97.44366455
3.624200106,22.79821777,35.20049286,610.5098877,85.44405365
3.493933201,22.67033577,35.40274048,586.9466553,81.13756561
3.387300014,22.48174858,35.06205368,569.1525269,82.22697449
3.287866592,22.45177269,34.29665756,550.0333252,78.18087006
